LogP_Difference,Molecular_Weight_Ratio,pH_Difference,Temp_Stability_Celsius,Is_Incompatible
3.753073758204292,2.4275705081885075,4.939101038506772,22.338759239667823,1
4.03417369633632,1.1890948993207342,4.818835129444958,60.01084347833948,1
4.952525710003367,0.6665211120315134,2.6218702091408495,39.38164074524563,0
2.0630883845571324,0.2763921935920304,1.1680214118912697,73.87515121745994,0
1.860090428963916,0.5074189722100978,3.0137053692354527,73.28709133604215,0
3.882064803709984,1.3474574765344425,0.9981590085733612,39.51743710170487,0
1.7040177012650892,0.908807623435087,6.230679246286658,74.05765374142808,0
4.653786628017824,2.089320078118263,2.421142225165002,79.76946040992672,0
4.2920637592150594,1.1341300567883343,1.0812182305632665,69.52493984743688,0
2.1449701368750915,0.6969142542103117,0.17813431934025614,70.69228086531373,0
3.754355338957487,1.5811479678496723,4.5207567040053895,34.940524166545394,1
3.7727143704234116,1.79626532052507,4.4583162221832024,54.60214393146538,1
0.515619344179663,0.5009005789622797,2.3842291660690416,24.03535483804207,1
4.512764533397833,0.5022861190919624,0.501983221933557,25.695076209300183,1
2.5262618622392856,0.18801142464050313,2.867402264266624,79.93355672199743,0
4.132287330538708,1.8673648361575372,2.178522465443755,39.598354965554655,0
1.6002480051530588,1.6931308662923323,4.7398444781450655,64.89103472293078,1
4.477616142481002,1.2391141017995533,4.240454746168832,68.39990318160899,1
1.9460083936708155,2.126009077526073,2.55215609738278,71.48139626043375,0
0.0541882574014918,2.0336083670801277,1.5252478797849307,79.85769784412939,0
4.5269098820963185,1.504850474552205,6.916251763089143,34.48978911541207,1
0.4564333839306678,2.183851073231821,3.178011348372804,22.42104961158198,1
1.5965681879520743,0.5940189040882438,4.8179196504616595,44.67149107967516,0
4.750309835254025,0.3686070865545469,0.9838707730485254,27.804840189736815,1
4.7530357346877805,0.747399067640775,3.3991278976157844,21.345553349723307,1
2.8671894406164307,0.23700845461435566,0.1927570390862584,41.625609628489165,0
3.159186060848996,1.374806867202477,3.5381858253731497,67.02429506451418,0
2.2422276098915987,2.3478536615079078,6.748121849823916,53.97084147350425,0
1.4660538584903227,0.19442449760442315,2.689446990900602,38.76667935262124,0
1.6433227268495798,0.3930637936240643,0.2729720880243811,59.260520329563185,0
3.362592280385192,1.1852776678802448,0.2166905364354047,33.92109081852864,0
3.7618726471884,2.3413000420669716,2.7159073196280863,20.8628867643251,1
3.9578952186292424,0.8587746519442012,1.1201745552423583,65.86120318618563,0
3.9480907139727694,1.3173635408521418,0.16346467429730138,57.42458509184055,1
0.45603051524345184,0.19977486172094105,5.293495297651238,65.7381574700576,0
2.472101523512907,0.45602368230901325,3.2096610621732347,22.336281001259938,1
0.2877938000832214,2.4679122951012324,2.0247134038085814,70.22717766983914,0
2.7476444116186776,2.4162848714465093,6.300582281115365,57.1715720021782,0
2.207652506866885,0.11185595424258309,0.8129727214036793,53.80372104275841,0
4.438520913791499,2.3843482850157733,6.691431802687235,57.47684288687189,1
1.7545750627603933,1.633887850757201,2.1977670216414698,71.86599481210185,0
0.5853350821380293,2.183003906848053,6.218825706160769,55.216190393534426,0
0.7149584102641793,1.1913756535212618,4.22060013535623,54.85702279329076,0
3.8075531585873614,1.3374304685902005,5.7869515181904125,79.44074942394595,1
3.0910903165813055,1.2732317926166086,6.8880921424732495,65.40381002411408,1
0.5056133806139512,1.7004742181106505,2.01883806473122,46.53762832706812,0
0.42053403057498717,0.435163011415151,6.727948397853151,62.443820001975666,0
3.5048456572955997,0.1719366156944271,2.7263732643169423,43.353828301507306,0
0.36381503182096764,0.8390318598188582,2.698583333158456,33.73252774900994,0
4.1093002964517815,1.791233830567952,2.38270972978154,55.811112613265564,0
3.531211135782481,0.5844482850950761,3.7898532514330965,75.69092588683708,1
0.4067439032094988,1.7162378399798015,1.0790153022494096,75.74837120092776,0
0.4241885704259596,2.427788910657449,3.875980397506078,40.51431668632942,0
4.933197892505877,0.3253617178946041,3.791933686870028,51.6606479733017,0
1.8713539787806015,1.7142450837403032,5.3333126882340895,32.69815391419167,0
1.8532107353344545,1.1650005263309708,5.835549733563099,79.737866569933,0
4.063997836287513,2.1835414105060127,3.083089452186968,78.86707447207614,0
4.736242886919293,0.5251594946737261,2.1163327454604564,58.97053578244684,1
4.930005319114354,1.762302285342795,1.8153442812196614,68.2648435806484,0
3.766890926294708,2.1114766951554644,1.3623668569341034,62.906009677022,0
1.881297927654579,2.3670741267376556,0.4035330753931742,55.58949314236809,0
0.4175035834933438,1.73979526789515,2.3971358518429935,23.200879819333863,1
3.885734579637184,1.2932194336202256,1.8917338449154828,47.285860553159665,0
2.792021248679025,1.5828333764829132,6.764921701064852,60.48717813004463,0
2.1211100462348815,2.1853719627489236,3.9039617837503076,60.65189683302108,0
4.53177192547368,1.4694633919331912,2.4309392732135526,42.387357105343014,0
0.5559874115307567,0.1729289432724085,4.063273206955872,76.50151919948183,0
2.4631255214542955,2.3342768692167466,0.9743769094198685,30.04142193420686,0
0.056768223837095344,1.7548642024757468,3.10830624441542,50.02156677293364,0
2.3433032099706312,1.7236321258653917,4.3836402499474465,61.45303859304937,0
0.28151637840918675,0.6176203657545212,3.4222848225471596,61.82814835350855,0
0.5940895813403596,1.6813251285583772,2.8124516045802697,58.918337406128934,0
0.5876312338855244,1.0452745735699804,6.956938722297887,36.51729280711161,0
3.246051510580318,1.662959144899581,6.162203335042489,29.372394121197317,1
3.7302243963271167,0.3558232727391777,4.363841707116081,58.15641960960265,0
2.916843825485798,1.6788287310472865,3.9856415282759796,55.958126968366265,0
4.810862742372709,2.4985929418495996,4.344623358772088,30.76136061735446,1
1.8743528976185204,0.21570889326533446,1.4091847547570326,62.3083487342338,0
1.4285604314093037,2.4452180421311613,2.7659642028502303,47.31031950401939,0
4.342995640947302,1.0765791057348895,0.2762167302362952,60.065635496189174,0
1.117979192597263,2.189808280809422,3.328822262407787,70.24202478620904,0
4.816112697203057,1.9777251617398564,3.8011720877036423,30.18370571461539,0
0.06077237344908171,1.4608390263680027,1.594248152722467,21.1486920798102,1
4.849394133538195,1.8722781022031836,6.748201930158596,66.7461551837472,0
0.21579955975288057,2.208437347123235,6.366182276560694,56.581845509156956,0
4.455715568490356,1.069936771962479,5.055002648191341,61.978374177327304,1
2.6385055454314994,0.8848795877517728,3.733706401357538,70.28929849931856,0
4.964823980596502,1.7022241253526034,6.089784117533795,68.16865608947003,1
0.3689828236769943,2.0388302606590205,0.9145664067642404,77.65520881572948,0
2.7692714220066037,1.9294843234638779,5.533568559924195,52.156104731127094,0
4.846512678095495,2.0147527572607227,0.8737456977679381,49.30973795959432,0
2.615489220850744,1.1453999555510392,5.559474637845838,44.113231993443804,0
3.1469931906763127,2.0628021188200516,1.9303729777594987,29.22146257065227,1
3.4787434449230856,0.3885017328894602,6.139634067127322,54.356433972921344,1
2.272705323838866,1.406773835106039,6.608294656777785,36.620751459558726,0
3.137790400420317,0.11382078519549177,1.0415717858358096,75.27845073277854,0
2.921571559615501,0.8790059917606486,3.238729235457755,54.99144825662585,0
4.505790052454945,0.9795076836913549,6.866911647138796,55.57041083048661,1
0.22723190170728935,1.050814459862213,3.3838520518120263,41.2954796526206,0
1.4048159479611515,1.7691212960556693,6.044832657601816,23.11936111866245,1
4.752057420382794,1.0325394430488297,4.121120654919239,21.904625922379317,1
4.4513189194545815,1.1768646942940737,2.627309355437213,45.40010864919185,0
2.278283763928565,0.6701059140983858,2.0004848886810915,25.07392268583427,1
3.1006629890076836,0.9958042999104162,1.422561637602611,56.41081733240835,0
1.3869059149056633,0.6454471054315635,5.33258733964388,72.85838033837945,0
0.9406057986188066,0.27567021704426475,2.705783547761195,72.97488899112332,0
2.3184920246999106,1.548276624115307,3.5789282354052583,59.54272460793394,0
1.766761140130264,1.703710716532039,3.4462783600082734,32.67390988837586,0
2.9182805592543604,1.586776830423075,4.0409532046319185,71.77980988153232,0
0.3886731848249242,1.2123857051213738,6.059040019371865,73.16560611879248,0
4.8719740383308325,1.0114858724301516,6.865175405084006,31.799215097177523,1
4.931053722398015,2.1720007589723807,2.8530894600167187,64.24556514624064,0
3.490808570098726,1.3457962843269233,5.792632454744122,37.19117293562738,1
2.680481831720602,1.2500365063113543,5.351694562583024,68.15841874117578,0
1.5476380814316388,0.16154095793544565,4.014702660189013,79.83427399421616,0
4.068975098534743,0.9189947863027752,6.692330005283532,21.801560319763567,1
3.4236558627693965,1.012469485086057,1.4033216086988194,73.84195194745593,0
0.8130846967244565,1.0571746741525612,0.7648494721673499,57.357832015919485,0
4.554635922469212,1.4924136861455974,5.977733768687955,78.40295714988926,1
4.112686214615845,1.3806461121445084,3.0740487164362382,47.90057105158566,0
4.74899956645962,1.558972222704267,5.928781979449424,70.84327583428242,1
3.6285975419418,1.9357198277011078,6.251631436367904,23.743644115896632,1
3.0670759796789495,2.0511657729186243,0.43720315533350007,40.11674300469774,0
2.0912151814530944,1.8234953829435867,6.1842533409024245,24.0209922650726,1
4.663642416770067,2.393256870291843,3.1382333875859554,78.52058800874423,0
4.330319447502042,0.14375819842326792,3.5730274230296253,69.0184344363102,0
0.22609335053094703,0.5698671656405107,4.386147577652472,71.15284527475822,0
0.13183487248626002,0.11815089994754109,6.484678247110607,76.27791388603364,0
1.8823168343902479,1.6539393139710472,0.1338126610083482,25.10620916718712,1
4.052766653909164,2.2552733174799684,3.3379042782247197,43.1358555508,0
4.936380646574722,0.6843575117831182,4.814054297013925,24.262093342640128,1
0.7520844555176409,2.324882907511136,5.058948703887599,32.64758609300172,0
2.9706535767606757,0.24464173669494604,4.847727020759756,33.76194662226034,0
1.9044542831551077,2.3426464643332343,0.941045905856853,48.14643266285472,0
4.8495719890730165,0.9438944493751226,2.0957691186017686,36.11373004721855,0
4.210594615678543,0.34340998827811964,2.511008677919094,26.058686409065665,1
4.1916435235556895,1.2660922220471815,5.631060453756535,30.04946534564646,1
2.3434657989748513,0.716263762529219,1.9513191069018712,28.836533813125456,1
2.074097511688326,0.7836949647086148,1.4749347470704222,78.3846078747379,0
1.3670353596535312,0.8374959158230877,6.702136133266674,65.55755041510841,0
0.2818774832546356,2.0272621547983922,0.062042995794282296,78.06568791617372,0
4.323611881275266,1.393987064020611,6.984745989773847,46.38442919047451,1
4.064505045650388,0.8471384779744087,4.737749092001769,36.702108899759395,1
4.998588366430653,1.5648010799462042,5.799285096143819,67.8975918325512,1
4.983184185369527,1.8187616181356645,2.062335774423352,39.57523508246881,0
2.7771585280131372,0.754297601760481,0.10020694366941985,37.9630024223209,0
3.8449370759025525,1.0925178436608436,5.165086629930711,33.950359532469875,1
4.72382864941214,0.3925266240086741,5.8390121790047305,27.780738693454122,1
4.248236953387058,0.5347584388832327,5.183332923674634,35.387783661005955,1
1.2367405087159882,1.7346828495159587,0.9999520111058702,41.31918490843326,0
2.2527206765504677,0.5354520344695046,5.273995455798784,60.439652488743825,0
0.6457970757574749,1.3603921208009444,5.382459474753487,23.753890533167095,1
4.770255136293612,1.8017110281338384,4.609783609690385,32.630416379920575,1
3.0308731722544002,0.3565046154273852,5.362811529569104,68.54141841750058,1
1.1432140275173137,1.4615493271093685,5.921450077744125,28.815315415026248,1
3.3585034220292838,0.715750680883273,4.295228799662209,40.55870879135129,1
3.090641202289479,2.4110245005701914,0.6202329977877534,71.87953531148841,0
1.7908135901642024,1.2605095521278193,3.413394667670476,29.29551866860656,1
0.5677879609981451,2.0343821194603793,0.5435453427012354,24.964210137091392,1
3.357865977963998,1.4205437011750284,2.852801217227016,49.07227970480065,0
2.6015385045189667,0.20419007885156598,2.8497454238793933,38.14517067671218,0
3.8615919586781966,1.6195633014256536,0.46206890898169106,53.80450186903125,0
2.600817505559967,2.383368021295977,2.4417437377863553,68.22829342900852,0
4.2609075015927,1.543868368351195,0.7769866915392039,28.22890928916459,1
2.759534193872428,2.0660532626242962,5.657646470064555,54.8419450732571,0
2.8046898576769315,2.2220955120361787,6.633816181751295,50.330525623391836,0
4.383268013291725,0.6473914526774379,0.5062153268055702,28.644727160791973,1
2.0174143310619854,0.608907615779744,6.68580645104191,57.43990913173894,0
0.6700761422532037,1.5663543732423801,3.6580361953572162,36.4184250716463,0
0.14391338156669486,1.0864683275360913,2.0969597456771174,49.27005911264075,0
3.775686278368095,2.115667126880129,0.5380345269331446,24.936339456623713,1
3.1015477567673235,2.2600554961552266,3.504369876492925,47.57504343281738,1
3.5203988404961177,0.9482113103265234,5.56160881143524,38.38780808256922,1
1.0648208075445535,0.6684893415387569,4.949605340866887,69.34287267112126,0
0.6818573779338488,1.9732612365852684,0.35158208024781634,23.418723619842098,1
0.07272332833940964,0.7595344853155266,0.5103128475753246,45.1164364950998,0
1.7529377940329849,2.074274364432828,2.82011297842846,47.50588544788628,0
2.9495884342731653,1.1169718087570308,2.0670334583356027,63.500364577947124,0
1.9612202254986615,1.702119758299529,1.6266902613923349,54.45725450541266,0
2.1873746101186455,0.3292847532032036,1.967031492360995,60.03274023165086,0
4.520793472468742,1.5972623792237752,5.624379203078193,66.62295713910537,1
1.7412773351165018,1.1842424289693498,6.504596375422977,71.73217841949133,0
2.569947445799054,1.507860311621138,2.835718861692965,38.83252980334823,0
3.9182650637057153,0.5032340985876722,6.34277701492748,52.28136232183418,1
1.9827139116063508,1.8684969878660371,2.2504699087351736,70.40648470635199,0
3.1104335011393673,2.1707129861037484,3.3350589044065413,79.36706785790338,0
4.311818543733726,0.6201755202178615,1.582202984711998,73.37115866262579,0
4.747603118288211,0.32971493324838813,4.483332295230908,42.28803575746261,1
0.7353674046451897,0.15673260651120735,6.852867806223662,31.709991033119024,0
4.632938125807472,1.6407316010638384,4.22445167230365,49.36355224439532,1
2.460581465397691,1.5570256866130738,2.504698588794842,64.49848711016253,1
1.2912219414947916,1.4120737905137681,4.534722121933699,49.554144245197854,0
2.2956787811913064,0.6566730306783409,0.860444749257713,48.99085179882011,0
4.900162876427386,1.0381743901732352,6.220613561857791,70.29382526490804,1
2.463090469964348,1.5267432044468154,3.5215876554588545,41.68422674403118,0
1.643758051437541,1.2922404612620066,3.1454481942774946,71.58768048869874,0
3.167004271583629,2.4706852485157293,4.101053519174634,44.40828805710341,1
1.2007280938909655,0.4274554061361595,4.373487039525817,39.69398634070036,1
0.3793166405433196,1.7683469297142251,0.5024306435855912,47.23939467198194,0
0.6443986095532461,1.0703650434503011,4.7783205485638165,65.7468175204921,0
0.6402291947888622,1.1276790758214754,1.693521762208707,27.560121671839656,1
0.7595134675614718,1.822234637579623,4.997668427546128,31.78515295232104,0
0.6941358632470507,1.761846763178487,5.757743560689377,77.08668953978551,0
3.2043737240160732,2.479014384885252,5.627709552867642,30.52949764288144,1
0.9094004219957241,0.4081462946899006,3.867506771855224,54.06363907586327,0
1.728336416619316,0.34986315852199923,3.641189246175258,54.75886799971627,0
4.483942049530059,1.838413161108979,1.000131729375882,49.37746772301469,0
2.3698082013143615,1.4881286008153818,5.427423052821949,58.68471491460912,0
3.3377886926051357,0.7579855997435341,1.8998656631270006,33.789603547857105,0
0.8615993560081492,0.29060648557356783,3.4768679597256256,53.15973606660489,0
0.9614450940433539,0.3055797990314333,1.989918650492617,42.33039531481383,0
0.20434308133239432,2.246058099193884,0.936798540997852,59.70003557775134,0
0.8446753153608227,0.560481579324983,4.406903878242156,28.47341260238897,1
1.3929516951597931,0.8760917490772497,0.3803242437603268,54.252645010368575,0
0.8850524213837341,0.6439753653447712,5.2405166388834,31.116221322999422,0
0.44351266878527806,0.9519911339966495,2.2231075668278164,36.71858378690219,0
0.603179355503004,0.2666172225906241,0.0009428510313972405,33.12258801941499,0
2.303893840163629,1.3457434981798488,3.5779039746606087,30.970266792129024,0
1.0316685920289625,0.26227015262131576,0.3279633596932219,69.54265709364002,0
1.8213493052403773,2.0208556187736675,1.9331869047462962,37.14245405965342,0
2.5170863542742845,0.6609089965850392,4.9488354121900135,75.62742691186696,1
3.4519741431468267,1.3960285950508255,0.43882735135306106,78.19559152071145,0
0.19656069920549468,2.2121898101474997,5.875369446492016,54.27562819622584,0
3.997051994545213,1.6621056857132661,0.026739458610081757,28.580067359943584,1
3.139501947454539,1.3790986877232048,1.7277670844133157,42.47289460277487,0
0.40879515974435954,0.8784010074769014,5.1863283930645,67.86393580089285,0
4.3678931205338865,0.899204591339675,2.2138910481051477,42.04344372182423,0
4.604362002659066,1.7067686924756564,0.7132467164620947,25.221033098167325,1
0.30538979927431875,2.485934466930802,2.5216374316029952,53.407094655691274,0
1.3843882407360186,1.6884140556385088,1.8927530046916787,70.70725108976208,0
4.031006398965307,1.4386802016880598,5.898983315123885,67.75558322861013,1
3.7412984519182917,1.8535612245741906,2.193435423096002,30.507388407821196,0
0.9226050967818866,1.2164934694809235,5.52252730243205,60.365876864748,0
1.0467466166835515,0.24434162224188452,6.243105013675143,33.23025580613883,0
1.85236051395691,1.4495123581069835,3.036721937035707,33.09245207313033,0
2.4226149259551066,2.3983006828129123,6.369602006980744,72.44430639831111,0
3.0912738576514798,0.5207270616583831,2.64122637774235,34.98013716441381,0
1.844568197848862,1.7560117379695979,6.748548915430757,35.794840791080674,0
2.3126735806657397,0.5822408527817355,0.6250266716790105,20.039203445677973,1
3.7373546906687825,1.3859864427353952,4.809134865522699,72.24014204753107,1
0.1834160144529895,0.33202347915212704,3.4566982831985005,67.55568879254808,0
1.2621847217201037,1.1808902470196443,2.7135416381895294,57.63973610544068,0
3.566747929422762,1.9147919893485905,4.428983151240207,65.01594583633053,1
4.476034188435997,0.934171658173557,4.926999641440318,29.122914045469507,1
2.5583872105783305,1.6957881387693232,0.03054288755216361,47.499415675254525,0
2.6605674263265784,2.00907990589535,1.168671621230391,41.07316324092685,0
0.5358600566988803,2.3252267667506863,4.991322354440231,25.62659157542099,1
2.237061834117273,0.6631409964530884,4.664697895047445,49.16782911289545,1
2.6630863322751157,1.0583581979423395,6.7623325359007405,75.24437902055811,0
1.2123525181736483,0.46579843199300186,5.327264531755481,22.40354714304167,1
1.3462161547469047,2.4819604051801005,6.655408954119366,37.48765480962763,0
1.8864208155231132,2.3248023230183086,4.917783510743648,32.45245617234221,0
0.10035598888863184,1.395897112673343,2.086365460476102,34.28879921994178,0
1.6103958279158914,2.120879906503411,0.7375544557559953,74.50607311276252,0
1.0572400349827231,1.3502991454529012,5.4727670434145494,48.08414325405741,0
1.6374867608895731,1.5966056512066233,4.509044550331412,47.97796477638913,0
0.5988106590962561,0.3138986370784399,0.3373020867530736,65.63453854731694,0
4.452636403699475,1.912649009192339,2.5203532613068482,29.269532240295547,1
2.9679622677702433,0.40651236072456354,6.697598708390003,49.235921246003045,0
3.395511595722448,2.082562312606068,3.5028080199714084,45.799112847263586,0
3.9458561930366916,1.976867410408926,3.0291039521379326,55.81464143279937,0
2.492210994645286,1.8009872745831434,3.2038972361150577,79.97346219502631,0
0.43460144043711846,0.1867849132594291,1.462179068036146,66.16693364492284,0
2.685532709092739,0.8275080542687886,2.5809501960535663,43.87194218104563,0
2.9342055901043955,0.7314701677860228,2.5886927919102365,69.65318313644282,0
3.72719737092165,0.9643273779316458,0.3664851413123068,30.242501798748812,0
2.158297731148397,0.3103425922332125,5.372973399625428,21.827821178537608,1
0.6379015139778188,2.3486987752745505,2.9155310233271527,32.26690234785639,0
1.4188795289936222,1.429125377709703,5.755259207714963,40.42469336685558,0
1.8154114819931755,0.8332583455792565,5.9524360078392675,50.634845447573596,0
3.229586206658006,1.0527556409782801,1.4839583828906064,56.90774843247199,0
2.8538915233445596,1.1732860972116057,4.6014743751909,74.63634303286531,0
1.7804836294892312,1.5414264000654816,3.305972629140872,50.59124057302746,0
4.932576243964898,1.3376306264715947,6.161097165450395,50.076538677543766,1
3.0288740967844356,2.3065407357146017,1.510184754235179,23.014580589378927,1
1.1861339586799724,1.2927123589739926,4.744692402170309,22.094693159373428,1
0.5089123631020187,2.4811792355759503,4.254264855769058,53.06959771498232,0
0.7642956959216601,2.14341989858823,2.0671103430028293,46.290716794900675,0
1.2297886419225406,0.6004252344576059,0.9562063255582083,70.35082369881792,0
0.8034068662977784,2.333428515145399,4.5614783233409355,29.64077508271071,1
0.9328351202565288,0.37927935492514264,5.170182206926315,21.498299727022975,1
1.4254758434692354,2.06187930037886,2.20939140634345,46.94232607580756,0
0.8668679764737741,1.013495904343792,4.513828228156196,34.24871340513545,0
4.483827123132126,2.2071383690681667,2.765916353280523,22.976862400330248,1
0.40116872830821104,2.1833360562578807,4.992448182978324,63.47589721085774,0
2.6225569478512734,2.0342209602822905,1.3945069242583719,26.695579997434848,1
2.0519841349483077,1.9960730471369472,6.231505018453221,56.4991700004663,0
4.911893084543032,0.8312299338352979,2.011867175259058,36.86298501001335,0
0.5601945108402617,0.29420627932300525,2.5745019142930703,30.409763021301323,0
1.9892779952287083,1.0671524290363874,0.4066436645624485,42.78509137515905,1
4.847352166376845,0.5164588359676208,0.7805854862489348,68.08674657337721,0
4.327535629469901,1.7678826133659082,3.611033318986297,43.52561461427436,0
4.0853603547464,0.9306393436906852,1.8731487370958004,65.04617895266334,0
1.289514135224699,2.441464482063796,5.848361580195361,27.52917780794904,1
0.8544379369503291,1.638332985628797,0.1028537205846769,66.36628517990475,0
3.343216099622155,2.0739533527224663,2.6536583407035534,34.215999494398915,0
4.646879945637929,0.41805921458043627,2.3614188273836487,60.643587793332365,0
2.783814465069649,2.1688347574542943,0.13529341642320725,53.94689329045978,0
2.8580634473494992,2.3146172572321464,0.8705787930035715,75.74868303270124,0
1.3998954683014209,1.2689486051654462,2.895498724430447,43.23935107851884,0
3.8474646659596843,1.555007050602346,3.450052091132126,23.969911330066427,1
0.9352187427876169,1.935543522167189,2.830028230784084,21.149329133075174,0
1.6183961820212183,0.5196127054249902,3.716563748884657,69.6115136583652,0
2.127182193082084,1.3061585835122618,4.16592172433977,51.484138259685935,0
2.538051893422275,1.0567912666535515,0.06946674789484941,66.51464311009696,0
1.2120486620754012,0.4512975811893979,3.248666116174527,34.065536000690884,0
0.5741841236960177,0.9820826134996754,6.744494686213118,40.70502473079402,0
3.0531002122081627,0.26361354252518454,3.633225960906841,21.806232332679137,1
1.4431527662012789,0.16194857667876877,4.742795872212672,77.68953947444673,0
2.9061911071130613,0.4243990939715746,2.1830470054181825,60.072074402048806,0
0.7718135763710116,2.411476267814017,5.417939647069337,75.99230526555837,0
2.4057005092740873,1.4188708861480408,5.4104503731328055,35.92978444574434,1
2.6629471627579293,2.417973186767728,3.6490723335789728,56.68781667353965,0
0.25911768411213454,1.1379949079923168,6.832096762954495,60.70999809755827,0
1.683021390969603,0.8483587194046229,0.8788515033385736,39.05298201545531,0
0.6720733846948712,1.314740470816586,0.11863365422706695,70.8865541009378,0
0.3168748523638387,1.1548280527189843,5.391107482299672,76.82968777401487,0
4.949801161949726,0.3535952422281854,5.650088761554178,73.09130706176026,1
1.6117692248736148,1.637983155256495,0.8414506038440337,64.34401855636236,0
4.049372229273175,0.618491638023039,1.8590798307102425,36.64788078349724,0
1.2732032738188193,1.587011091754791,0.12286654356640236,36.8969625263379,0
3.4075136111196462,1.6604826217555682,2.053160275463953,77.80161922676228,0
3.8011392994484328,0.4648596475087554,5.4119931174307006,20.61706975614152,1
2.9781937030392216,0.2472391050656036,3.6257236939880526,62.96299839452867,0
2.357880942750792,1.9738278065642556,2.4366691521780166,62.37476975331573,0
2.059204570736343,1.2035210170463684,2.602175064344312,57.361372456987844,0
1.7443413327149764,0.2395931092131419,0.009475380008277079,79.40653076521195,0
4.64764572123913,2.487679161207441,2.0986036929566514,38.712766145823515,0
4.153097038938646,0.23867334639127993,4.525211191465513,40.398311827594895,1
4.825134553332563,1.7680845492605277,6.8193611067145,24.736364176793334,0
0.6214861174277236,2.4608294206321926,5.929425788887297,46.567888192624245,0
3.6543373760182214,0.6740322501182214,0.16516475251870388,35.662911574090884,0
4.691702284105189,0.4413984848492708,6.289924232723875,40.60320213065865,1
0.9061653308283008,0.39132385461382935,5.4823888930903815,70.07430741533766,0
0.3324813368338875,0.8278603541622293,5.462632864996863,76.12907081164974,0
3.7056032464502953,0.34250994642555205,3.2059703130250004,31.143984320311137,0
2.8723655658995595,1.7611872200659167,2.7860370506815197,42.35053589320795,0
4.20914388379136,0.24950031551215046,2.1204101018323485,75.71783372692364,0
0.6988618831314475,1.3226131075594953,0.45986401268056043,23.708507641353357,1
3.976336559299451,2.492072449247144,1.5976475444558937,25.541631686682713,1
1.0081366002387226,2.053528646814445,1.7262254448461722,29.767459352373763,1
0.8182797143285225,1.576526651754426,3.388539487971411,55.71277004761249,0
0.8213289896549647,0.8350086898878679,5.232110846176858,29.02833626035985,1
4.07287360115691,1.5973500070999325,3.316668798785626,78.08458288704401,0
3.3259861034810005,1.364899513387964,0.40491114613012424,46.802871635511224,0
2.6153271238455966,1.1226001213368917,6.704528606917427,50.09107762100999,0
1.7941524206175123,0.41370490417647876,6.599070233658786,34.79951694832439,0
4.386002704065541,2.22785011657712,5.496326802038858,48.25761514608401,1
1.962225537113177,1.1794831571711741,6.939295310949544,59.71481795822069,0
4.082997197357885,0.5670940283698361,3.8113763296018406,65.07062821724256,0
2.195674542851092,0.982622442105495,6.739378451772442,65.23208496259478,0
1.884722147124538,1.0939114060694248,0.5292352843172554,54.6734667616453,0
2.313398928348032,2.086090949360498,2.559765237829599,74.26158649963143,0
1.5068893708207103,1.860674513347365,1.577668876047361,69.04447083836656,0
3.7380469008812556,1.9463317447392154,1.37083158893989,65.42288688191752,0
2.513601950462396,0.1264750346287533,0.9856206422487326,23.336331300827638,0
1.1610634757340865,1.0987695956314276,4.356895490961977,20.41267773317896,1
4.497872866372842,1.2552259639247767,5.469252990231135,32.74683663172838,1
1.9194561068660572,0.14606146437533604,4.048088795942524,59.81141563480713,0
2.717764305569943,0.7235517009880821,1.0287389671174676,44.671849332952746,0
4.532360554822735,1.924695575493124,5.677866389534296,44.1443755579587,1
3.1211899795699605,0.42906329374959773,4.4516829501460995,73.07521329377683,1
0.5844902035418204,1.38474431548622,2.717159942888969,73.73377088791032,0
4.699160618067376,0.61648449284137,4.718912068752441,74.55051584321515,1
3.138540265357089,0.12908985914534385,1.81933485469983,38.832684590901636,0
1.6745280732854306,0.6788834982388995,2.4163454594594738,61.46334876435571,0
0.6963603633169363,2.442097011784129,6.422400901923932,36.29799087646218,0
3.9701259463514798,2.023689068519175,2.0335315396999425,31.436589984466988,0
3.1003637796425676,2.40298394637048,3.289917877105556,31.077947440842152,0
2.6673054598816077,1.27084970542327,6.230987961772103,40.52645725181564,0
4.4694629152547884,0.36336687682600843,4.9540494518726925,45.7974571867893,1
3.9429860561226535,1.415102773536863,0.43542258315291926,69.8569502633041,1
0.7583743986637559,1.190505602943906,1.0311213099527925,27.193465608362725,1
1.5586103389777413,2.1264569985750783,0.05489113540341772,64.09555084369364,1
1.2424456990723287,0.335398193882187,4.416452531604143,51.88729485135832,0
3.719731462863385,1.2717787288522677,3.133713977872928,37.27672056055955,0
0.1676621736788969,0.46011679526556226,0.9399239563159287,49.569175071969475,0
2.8494484243565825,0.8792222245361438,6.705538847397393,37.99652418662136,1
3.8122934287034527,1.8696569857307193,3.707618067619339,55.76491731429836,0
4.383828183808747,1.2424435104850398,1.6932530587902241,46.03063537131465,0
1.7104087435795372,1.0021318843498463,3.504224998082953,29.864331744732723,1
4.1062865233600645,1.0467430685680847,4.757342329145755,26.994984473341802,1
0.5531586847760361,1.202672244174368,0.5336745258149513,52.80174092432781,0
4.232261458672591,1.9840397052089365,1.922926705335244,74.1447819971662,0
0.6374433116599121,2.2410032534565625,5.648758436187955,40.637461193461135,0
1.9864364528018363,2.392803247609428,3.217654092818629,63.980006433357396,0
3.986476828897768,1.9885681270127082,3.8260399942260643,59.51968129638602,0
0.7495871367438689,0.8569765497952305,3.0297120154662847,75.89329485856885,0
1.1462569761632073,1.7515232946077013,0.30729959850103583,69.25886103794845,0
